id,index,period,timestamp,minute,second,possession,duration,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,related_events,location,player.id,player.name,position.id,position.name,pass.recipient.id,pass.recipient.name,pass.length,pass.angle,pass.height.id,pass.height.name,pass.end_location,pass.type.id,pass.type.name,pass.body_part.id,pass.body_part.name,carry.end_location,under_pressure,duel.type.id,duel.type.name,out,miscontrol.aerial_won,pass.outcome.id,pass.outcome.name,ball_receipt.outcome.id,ball_receipt.outcome.name,pass.aerial_won,counterpress,off_camera,dribble.outcome.id,dribble.outcome.name,dribble.overrun,ball_recovery.offensive,shot.statsbomb_xg,shot.end_location,shot.outcome.id,shot.outcome.name,shot.type.id,shot.type.name,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.freeze_frame,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.position.id,goalkeeper.position.name,pass.straight,pass.technique.id,pass.technique.name,clearance.head,clearance.body_part.id,clearance.body_part.name,pass.switch,duel.outcome.id,duel.outcome.name,foul_committed.advantage,foul_won.advantage,pass.cross,pass.assisted_shot_id,pass.shot_assist,shot.one_on_one,shot.key_pass_id,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.outcome.id,goalkeeper.outcome.name,clearance.aerial_won,foul_committed.card.id,foul_committed.card.name,foul_won.defensive,clearance.right_foot,shot.first_time,pass.through_ball,interception.outcome.id,interception.outcome.name,clearance.left_foot,ball_recovery.recovery_failure,shot.aerial_won,pass.goal_assist,pass.cut_back,pass.deflected,clearance.other,pass.outswinging,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,block.deflection,block.offensive,injury_stoppage.in_chain,location_x,location_y,location_z,pass.end_location_x,pass.end_location_y,carry.end_location_x,carry.end_location_y,shot.end_location_x,shot.end_location_y,shot.end_location_z,goalkeeper.end_location_x,goalkeeper.end_location_y
5cd7b446-c6bb-4da8-8e56-6450bea60944,1430,1,00:38:33.043,38,33,69,2.563237,30,Pass,30,Stoke City,1,Regular Play,30,Stoke City,,,['827807f9-cf03-49de-91bf-719fb3873dd6'],"[50.3, 3.4]",10491.0,Morgan Fox,6.0,Left Back,20674.0,Danny Batth,19.89774,2.4558632,3.0,High Pass,"[34.9, 16]",,,37.0,Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3,3.4,,34.9,16.0,,,,,,,
827807f9-cf03-49de-91bf-719fb3873dd6,1431,1,00:38:35.606,38,35,69,,42,Ball Receipt*,30,Stoke City,1,Regular Play,30,Stoke City,,,['5cd7b446-c6bb-4da8-8e56-6450bea60944'],"[34.9, 16]",20674.0,Danny Batth,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,16.0,,,,,,,,,,
757160fc-8c4e-4ae2-9eaf-1edc8b036ee2,1432,1,00:38:35.606,38,35,69,0.48636,30,Pass,30,Stoke City,1,Regular Play,30,Stoke City,,,['ef2547a9-e280-4139-85fe-c738440e4eff'],"[34.9, 16]",20674.0,Danny Batth,5.0,Left Center Back,22293.0,Harry Souttar,12.030794,2.045596,1.0,Ground Pass,"[29.4, 26.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.9,16.0,,29.4,26.7,,,,,,,
ef2547a9-e280-4139-85fe-c738440e4eff,1433,1,00:38:36.093,38,36,69,,42,Ball Receipt*,30,Stoke City,1,Regular Play,30,Stoke City,,,['757160fc-8c4e-4ae2-9eaf-1edc8b036ee2'],"[29.4, 26.7]",22293.0,Harry Souttar,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,26.7,,,,,,,,,,
2d76ffbc-b083-489c-9bd5-b8405dd41722,1434,1,00:38:36.093,38,36,69,1.561356,43,Carry,30,Stoke City,1,Regular Play,30,Stoke City,,,"['a486a4c9-ea9b-45db-9b3d-02f426fd4a55', 'ef2547a9-e280-4139-85fe-c738440e4eff']","[29.4, 26.7]",22293.0,Harry Souttar,3.0,Right Center Back,,,,,,,,,,,,"[25.9, 32.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,26.7,,,,25.9,32.4,,,,,
a486a4c9-ea9b-45db-9b3d-02f426fd4a55,1435,1,00:38:37.654,38,37,69,1.645249,30,Pass,30,Stoke City,1,Regular Play,30,Stoke City,,,['178a8fe1-bac7-4e5c-839a-2b036c288f7c'],"[25.9, 32.4]",22293.0,Harry Souttar,3.0,Right Center Back,3298.0,Tom Smith,30.041637,1.2490457,1.0,Ground Pass,"[35.4, 60.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9,32.4,,35.4,60.9,,,,,,,
178a8fe1-bac7-4e5c-839a-2b036c288f7c,1436,1,00:38:39.299,38,39,69,,42,Ball Receipt*,30,Stoke City,1,Regular Play,30,Stoke City,,,['a486a4c9-ea9b-45db-9b3d-02f426fd4a55'],"[35.4, 60.9]",3298.0,Tom Smith,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,60.9,,,,,,,,,,
42c5cca2-8419-4e76-9d7a-06bc88c9b1b2,1437,1,00:38:39.299,38,39,69,1.270948,43,Carry,30,Stoke City,1,Regular Play,30,Stoke City,,,"['178a8fe1-bac7-4e5c-839a-2b036c288f7c', '3493667e-7423-43b4-8a66-ad1b6e5621d7']","[35.4, 60.9]",3298.0,Tom Smith,2.0,Right Back,,,,,,,,,,,,"[37.7, 67.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,60.9,,,,37.7,67.5,,,,,
3493667e-7423-43b4-8a66-ad1b6e5621d7,1438,1,00:38:40.570,38,40,69,5.111564,30,Pass,30,Stoke City,1,Regular Play,30,Stoke City,,,"['7a81f7e6-a602-4956-841d-e658a480bfdd', 'f30723f8-8607-45c0-9e43-4c1c22dbce1e']","[37.7, 67.5]",3298.0,Tom Smith,2.0,Right Back,9554.0,Steven Fletcher,70.23938,-0.18036287,3.0,High Pass,"[106.8, 54.9]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,67.5,,106.8,54.9,,,,,,,
f30723f8-8607-45c0-9e43-4c1c22dbce1e,1439,1,00:38:45.682,38,45,69,,42,Ball Receipt*,30,Stoke City,1,Regular Play,30,Stoke City,,,['3493667e-7423-43b4-8a66-ad1b6e5621d7'],"[102.5, 58.1]",9554.0,Steven Fletcher,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,58.1,,,,,,,,,,
7a81f7e6-a602-4956-841d-e658a480bfdd,1440,1,00:38:45.682,38,45,70,0.0,2,Ball Recovery,50,Reading,1,Regular Play,50,Reading,,,['3493667e-7423-43b4-8a66-ad1b6e5621d7'],"[13.3, 25.2]",22601.0,Rafael Cabral Barbosa,1.0,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,25.2,,,,,,,,,,
73ffc904-adbe-447d-a4f6-fe83dbb11ea0,1441,1,00:38:45.682,38,45,70,10.066321,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['25862d41-bfe1-4116-9b41-9e67958b87c6', '7a81f7e6-a602-4956-841d-e658a480bfdd']","[13.3, 25.2]",22601.0,Rafael Cabral Barbosa,1.0,Goalkeeper,,,,,,,,,,,,"[20.1, 27.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,25.2,,,,20.1,27.8,,,,,
25862d41-bfe1-4116-9b41-9e67958b87c6,1442,1,00:38:55.748,38,55,70,2.665203,30,Pass,50,Reading,1,Regular Play,50,Reading,,,"['1563137e-f916-4a00-904c-342829842514', 'e6075539-3344-43b4-be6f-bc2890794961']","[20.1, 27.8]",22601.0,Rafael Cabral Barbosa,1.0,Goalkeeper,8660.0,George Alexandru Puşcaş,58.535545,0.13537383,3.0,High Pass,"[78.1, 35.7]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,27.8,,78.1,35.7,,,,,,,
1563137e-f916-4a00-904c-342829842514,1443,1,00:38:58.413,38,58,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['25862d41-bfe1-4116-9b41-9e67958b87c6'],"[76.8, 36.5]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8,36.5,,,,,,,,,,
4be878d2-3370-46a4-82aa-4b46247e9be9,1444,1,00:38:58.413,38,58,70,0.0,4,Duel,50,Reading,1,Regular Play,50,Reading,,,['e6075539-3344-43b4-be6f-bc2890794961'],"[78.1, 35.7]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,35.7,,,,,,,,,,
e6075539-3344-43b4-be6f-bc2890794961,1445,1,00:38:58.413,38,58,70,4.661964,30,Pass,50,Reading,1,Regular Play,30,Stoke City,,,"['25862d41-bfe1-4116-9b41-9e67958b87c6', '2ad34b19-8c41-4581-beb1-7bb5eac66b65', '4be878d2-3370-46a4-82aa-4b46247e9be9', 'a4e86a73-f95b-4261-a9d4-f0f80df51442']","[42, 44.4]",20674.0,Danny Batth,5.0,Left Center Back,3514.0,James McClean,38.021706,-1.6788396,3.0,High Pass,"[37.9, 6.6]",66.0,Recovery,,,,True,,,,,9.0,Incomplete,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,44.4,,37.9,6.6,,,,,,,
7d8e9053-9805-46eb-928b-3ffa427eee77,1446,1,00:39:00.869,39,0,70,0.261684,17,Pressure,50,Reading,1,Regular Play,50,Reading,,,,"[77.7, 64.8]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.7,64.8,,,,,,,,,,
2ad34b19-8c41-4581-beb1-7bb5eac66b65,1447,1,00:39:03.075,39,3,70,,42,Ball Receipt*,50,Reading,1,Regular Play,30,Stoke City,,,['e6075539-3344-43b4-be6f-bc2890794961'],"[36, 6.6]",3514.0,James McClean,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,6.6,,,,,,,,,,
a4e86a73-f95b-4261-a9d4-f0f80df51442,1448,1,00:39:03.075,39,3,70,1.575073,30,Pass,50,Reading,1,Regular Play,50,Reading,,,"['71e2fc30-ccfe-49d6-a552-949410d8579c', 'e6075539-3344-43b4-be6f-bc2890794961']","[82.2, 73.5]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,3954.0,Josh Laurent,12.980755,-2.487306,1.0,Ground Pass,"[71.9, 65.6]",66.0,Recovery,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,73.5,,71.9,65.6,,,,,,,
71e2fc30-ccfe-49d6-a552-949410d8579c,1449,1,00:39:04.650,39,4,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['a4e86a73-f95b-4261-a9d4-f0f80df51442'],"[71.9, 65.6]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,65.6,,,,,,,,,,
5d274cdf-e4cd-40c0-ab8e-6ee051084420,1450,1,00:39:04.650,39,4,70,3.071157,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['0ea1644b-2ba4-46c2-9ba0-05f05a9ff080', '71e2fc30-ccfe-49d6-a552-949410d8579c']","[71.9, 65.6]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,"[76.6, 64.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.9,65.6,,,,76.6,64.6,,,,,
0ea1644b-2ba4-46c2-9ba0-05f05a9ff080,1451,1,00:39:07.721,39,7,70,0.949745,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['dae9653c-7e2f-41c8-b9e2-6104b59df3a1'],"[76.6, 64.6]",3954.0,Josh Laurent,15.0,Left Center Midfield,4580.0,Andy Yiadom,12.587692,2.2492592,1.0,Ground Pass,"[68.7, 74.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,64.6,,68.7,74.4,,,,,,,
dae9653c-7e2f-41c8-b9e2-6104b59df3a1,1452,1,00:39:08.671,39,8,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['0ea1644b-2ba4-46c2-9ba0-05f05a9ff080'],"[68.7, 74.4]",4580.0,Andy Yiadom,2.0,Right Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,74.4,,,,,,,,,,
654d53ec-446c-41e6-a188-0da1a4b87db3,1453,1,00:39:08.671,39,8,70,2.241096,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['032887e3-bbbb-4b54-965e-d0fbc147a641', 'dae9653c-7e2f-41c8-b9e2-6104b59df3a1']","[68.7, 74.4]",4580.0,Andy Yiadom,2.0,Right Back,,,,,,,,,,,,"[73.6, 72.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7,74.4,,,,73.6,72.7,,,,,
032887e3-bbbb-4b54-965e-d0fbc147a641,1454,1,00:39:10.912,39,10,70,1.091712,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['d70530bd-14b7-43d8-ae0e-3229b4639899'],"[73.6, 72.7]",4580.0,Andy Yiadom,2.0,Right Back,8660.0,George Alexandru Puşcaş,19.338305,-1.0631956,1.0,Ground Pass,"[83, 55.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,72.7,,83.0,55.8,,,,,,,
d70530bd-14b7-43d8-ae0e-3229b4639899,1455,1,00:39:12.004,39,12,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['032887e3-bbbb-4b54-965e-d0fbc147a641'],"[83, 55.8]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,55.8,,,,,,,,,,
6a45aac3-7036-4287-826c-0f148e94cc6d,1456,1,00:39:12.004,39,12,70,2.323869,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['6191d748-66ba-4b65-b05b-d270f032256c', '853f1f64-6bbc-45ae-8a8e-80162c962cca', 'd70530bd-14b7-43d8-ae0e-3229b4639899']","[83, 55.8]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,,,,,,,,,,,,"[78.5, 57.1]",True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,55.8,,,,78.5,57.1,,,,,
853f1f64-6bbc-45ae-8a8e-80162c962cca,1457,1,00:39:12.578,39,12,70,1.670075,17,Pressure,50,Reading,1,Regular Play,30,Stoke City,,,['6a45aac3-7036-4287-826c-0f148e94cc6d'],"[34.5, 23.5]",22293.0,Harry Souttar,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,23.5,,,,,,,,,,
6191d748-66ba-4b65-b05b-d270f032256c,1458,1,00:39:14.328,39,14,70,2.072314,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['cdc0b00c-3bd9-4d2e-a06a-3788a277915a'],"[78.5, 57.1]",8660.0,George Alexandru Puşcaş,22.0,Right Center Forward,9480.0,Michael Morrison,23.496809,-2.957552,1.0,Ground Pass,"[55.4, 52.8]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,57.1,,55.4,52.8,,,,,,,
cdc0b00c-3bd9-4d2e-a06a-3788a277915a,1459,1,00:39:16.400,39,16,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['6191d748-66ba-4b65-b05b-d270f032256c'],"[55.4, 52.8]",9480.0,Michael Morrison,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,52.8,,,,,,,,,,
2ea59be0-a85b-46bb-bb8f-19b9ff25f357,1460,1,00:39:16.400,39,16,70,4.189818,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['43ae14f9-293b-4509-b15e-09f773656a6b', 'cdc0b00c-3bd9-4d2e-a06a-3788a277915a']","[55.4, 52.8]",9480.0,Michael Morrison,3.0,Right Center Back,,,,,,,,,,,,"[65.9, 44.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.4,52.8,,,,65.9,44.9,,,,,
43ae14f9-293b-4509-b15e-09f773656a6b,1461,1,00:39:20.590,39,20,70,1.57552,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['805b99a7-a805-4997-8fe3-ac99f7ebaaa9'],"[65.9, 44.9]",9480.0,Michael Morrison,3.0,Right Center Back,28105.0,Lewis Jack Gibson,16.087883,-2.0984232,1.0,Ground Pass,"[57.8, 31]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.9,44.9,,57.8,31.0,,,,,,,
805b99a7-a805-4997-8fe3-ac99f7ebaaa9,1462,1,00:39:22.165,39,22,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['43ae14f9-293b-4509-b15e-09f773656a6b'],"[57.8, 31]",28105.0,Lewis Jack Gibson,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,31.0,,,,,,,,,,
73aecfd3-4bd5-4046-8e76-ea4ecd512d9a,1463,1,00:39:22.165,39,22,70,0.240218,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['5f1f0f46-addb-487f-bd54-35e7ec8c6c91', '805b99a7-a805-4997-8fe3-ac99f7ebaaa9']","[57.8, 31]",28105.0,Lewis Jack Gibson,5.0,Left Center Back,,,,,,,,,,,,"[58.4, 29.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,31.0,,,,58.4,29.5,,,,,
5f1f0f46-addb-487f-bd54-35e7ec8c6c91,1464,1,00:39:22.406,39,22,70,1.338671,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['68432d78-dee3-43d1-8121-46ee726856af'],"[58.4, 29.5]",28105.0,Lewis Jack Gibson,5.0,Left Center Back,16793.0,Andrew Ferai Rinomhota,24.86966,-1.1701283,1.0,Ground Pass,"[68.1, 6.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,29.5,,68.1,6.6,,,,,,,
68432d78-dee3-43d1-8121-46ee726856af,1465,1,00:39:23.744,39,23,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['5f1f0f46-addb-487f-bd54-35e7ec8c6c91'],"[68.1, 6.6]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1,6.6,,,,,,,,,,
99a47a99-f7d9-4d23-a701-948e40607478,1466,1,00:39:23.744,39,23,70,5.88393,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['68432d78-dee3-43d1-8121-46ee726856af', 'b8406e87-30ed-4b72-89c2-4c9408e3d037']","[68.1, 6.6]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,,,,,,,,,,,,"[84.3, 10.9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.1,6.6,,,,84.3,10.9,,,,,
b8406e87-30ed-4b72-89c2-4c9408e3d037,1467,1,00:39:29.628,39,29,70,0.880043,30,Pass,50,Reading,1,Regular Play,50,Reading,,,['f10f785c-b5fb-4203-916f-626ab29b0b9c'],"[84.3, 10.9]",16793.0,Andrew Ferai Rinomhota,10.0,Center Defensive Midfield,3954.0,Josh Laurent,13.787676,2.1809282,1.0,Ground Pass,"[76.4, 22.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.3,10.9,,76.4,22.2,,,,,,,
f10f785c-b5fb-4203-916f-626ab29b0b9c,1468,1,00:39:30.508,39,30,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['b8406e87-30ed-4b72-89c2-4c9408e3d037'],"[76.4, 22.2]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,22.2,,,,,,,,,,
de6c5a3b-a776-4898-ad2f-afc888e1984e,1469,1,00:39:30.508,39,30,70,2.07488,43,Carry,50,Reading,1,Regular Play,50,Reading,,,"['611e2832-406f-4e4c-b7cb-a9b3b0aa8d26', 'f10f785c-b5fb-4203-916f-626ab29b0b9c']","[76.4, 22.2]",3954.0,Josh Laurent,15.0,Left Center Midfield,,,,,,,,,,,,"[76.2, 27.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,22.2,,,,76.2,27.1,,,,,
611e2832-406f-4e4c-b7cb-a9b3b0aa8d26,1470,1,00:39:32.583,39,32,70,2.574067,30,Pass,50,Reading,1,Regular Play,50,Reading,,,"['408b9384-6168-401c-abb9-aaf0e1ff56ed', '52b34466-2a75-4919-864f-2681dfafdd66']","[76.2, 27.1]",3954.0,Josh Laurent,15.0,Left Center Midfield,38858.0,Tomás Lago Pontes Esteves,48.888138,0.7521254,3.0,High Pass,"[111.9, 60.5]",,,40.0,Right Foot,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,27.1,,111.9,60.5,,,,,,,
408b9384-6168-401c-abb9-aaf0e1ff56ed,1471,1,00:39:35.157,39,35,70,,42,Ball Receipt*,50,Reading,1,Regular Play,50,Reading,,,['611e2832-406f-4e4c-b7cb-a9b3b0aa8d26'],"[113, 62.4]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,62.4,,,,,,,,,,
52b34466-2a75-4919-864f-2681dfafdd66,1472,1,00:39:35.157,39,35,71,0.0,2,Ball Recovery,30,Stoke City,1,Regular Play,30,Stoke City,,,['611e2832-406f-4e4c-b7cb-a9b3b0aa8d26'],"[8.2, 19.6]",3514.0,James McClean,16.0,Left Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,19.6,,,,,,,,,,
548a456a-7703-48bb-b18f-303e40570766,1473,1,00:39:40.018,39,40,71,0.0,4,Duel,30,Stoke City,1,Regular Play,50,Reading,,,['e2134ef3-f72f-4fd8-a5d9-da509ad572d2'],"[103.1, 65]",38858.0,Tomás Lago Pontes Esteves,13.0,Right Center Midfield,,,,,,,,,,,,,True,10.0,Aerial Lost,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1,65.0,,,,,,,,,,
